Date,BB,close,NATR,rsi,profit,pct_change
2010-05-10,0.12844952628628736,8.989999771118164,5.5117111912027115,46.84710182562477,-4.56062133315398,-1.0
2010-05-11,0.40627713607249866,9.069999694824219,5.498138999778313,48.1113256811089,-5.622924943410412,-1.0
2010-05-12,0.7924864049838396,9.489999771118164,5.263326715376167,54.26194944135195,-14.33087133275034,-1.0
2010-05-13,0.6552512490665127,9.420000076293945,5.272494687581019,53.13155357163467,-14.118895041764256,-1.0
2010-05-14,-0.08869046357096086,8.800000190734863,5.930760770947053,44.32401745204276,-8.522727088002135,-1.0
2010-05-17,-0.07191688312395628,8.850000381469727,5.79886180618034,45.114198597761195,-15.480229416314707,-1.0
2010-05-18,-0.6655917447652536,8.420000076293945,6.20257132054153,39.87311886817766,-13.064131765622644,-1.0
2010-05-19,-0.6404764822046268,8.470000267028809,6.088155428030998,40.73528566851077,-12.750889805131804,-1.0
2010-05-20,-0.8014593216151275,8.09000015258789,6.333805655016538,36.456730943200334,-11.372065005457987,-1.0
2010-05-21,-0.3657358820911542,8.399999618530273,6.344612298124722,41.824890728402956,-16.19047283855951,-1.0
2010-05-24,-0.5756877414960512,8.09000015258789,6.5498118486575345,38.3370307843249,-8.652660975270487,-1.0
2010-05-25,-0.46402351956186455,8.149999618530273,6.449112520393867,39.39053384969182,-9.57054931877227,-1.0
2010-05-26,-0.24177088538724847,8.220000267028809,6.3198076932018274,40.664234246109345,-10.705597151507174,-1.0
2010-05-27,1.0340290951395879,8.800000190734863,5.952391627516004,50.03369536049996,-16.36363665919658,-1.0
2010-05-28,0.4613939447840625,8.569999694824219,6.025618022343014,46.87283846042683,-12.25203910487702,-1.0
2010-06-01,-0.3436478759148088,8.140000343322754,6.268111486365764,41.583655063401395,-8.599511751575118,-1.0
2010-06-02,0.36887747777609026,8.539999961853027,5.907424047637312,47.51654447942674,-13.23185151625842,-1.0
2010-06-03,0.552405443783181,8.6899995803833,5.69490577717026,49.58436287360857,-15.18987063939531,-1.0
2010-06-04,-0.5633606134946326,8.109999656677246,6.265223179894081,42.5959197038058,-8.261401082861363,-1.0
2010-06-07,-0.9344986968422399,7.710000038146973,6.656869449624649,38.55960852435684,-1.4267202719864258,-1.0
2010-06-08,-0.6666583870147108,7.769999980926514,6.556518052974511,39.48590313999561,-4.761903300738002,-1.0
2010-06-09,-0.6733093071914099,7.610000133514404,6.657348424668537,37.847264916586354,0.0,-1.0
2010-06-10,-0.08639995434899753,8.010000228881836,6.256567272990823,44.093631882328076,-2.3720356028876455,-1.0
2010-06-11,0.06919789794382912,8.119999885559082,6.05644277529747,45.709503965353065,-0.6157659044279784,-1.0
2010-06-14,0.3700349246878891,8.279999732971191,5.799845621142214,48.061041197976536,-0.845406969585738,-1.0
2010-06-15,1.060871321508866,8.819999694824219,5.541751088032064,55.12560708745167,-9.523806177041749,-1.0
2010-06-16,0.8159901580769088,8.899999618530273,5.533043206284038,56.07872730929239,-12.584263558731234,-1.0
2010-06-17,0.6271977081510609,8.90999984741211,5.404626409591386,56.203951742279756,-15.93715039968695,-1.0
2010-06-18,0.4246331747511457,8.829999923706055,5.29055043884614,54.856520141844015,-13.363531580228639,-1.0
2010-06-21,0.3048823983619656,8.800000190734863,5.294661091039863,54.33050755311204,-14.659090157875365,-1.0
2010-06-22,-0.13295686382855026,8.579999923706055,5.442135342551169,50.50578848149782,-12.354311797262618,-1.0
2010-06-23,-0.36650718275090677,8.5600004196167,5.33224135710464,50.16009212122788,-12.383181865126168,-1.0
2010-06-24,-1.1412716588638279,8.130000114440918,5.67010884405652,43.29801140582909,-8.364087276800037,-1.0
2010-06-25,-0.8262429041973165,8.09000015258789,5.547182095911132,42.712642786246874,-8.281830205894625,-1.0
2010-06-28,-0.6673922852269251,8.050000190734863,5.424996546951338,42.09969272052796,-15.155282461147845,-1.0
2010-06-29,-0.9696855961692389,7.480000019073486,6.032524205609652,34.501551369295136,-13.235297398808687,-1.0
2010-06-30,-0.8222787059297912,7.320000171661377,6.06559944511444,32.716602011181834,-10.245901399067547,-1.0
2010-07-01,-0.5965555818659852,7.389999866485596,5.994611429110621,34.317624341172,-12.17862126695054,-1.0
2010-07-02,-0.650023046715471,7.170000076293945,6.195480242947769,31.759760105572227,-7.670853345641094,-1.0
2010-07-06,-0.6601739352790206,7.039999961853027,6.325900231159327,30.32156426790142,-5.823861500479211,-1.0
2010-07-07,-0.14126104444355675,7.389999866485596,5.953473668111071,38.408277438019056,-11.096071848972567,-1.0
2010-07-08,-0.05617728427039969,7.369999885559082,5.833981715280051,38.135910676180714,-12.890092591813795,-1.0
2010-07-09,0.10440797320540646,7.340000152587891,5.663232476362005,37.70400466460517,-14.850138009923409,-1.0
2010-07-12,0.26511919080708557,7.360000133514404,5.516164762369821,38.206457264549,-16.576090283931254,-1.0
2010-07-13,0.7090979731176638,7.519999980926514,5.326620895049849,42.2213766449364,-20.345747522460012,-1.0
2010-07-14,0.38839841608036135,7.440000057220459,5.469762651623356,40.79417106600912,-17.607525977210138,-1.0
2010-07-15,0.19490197504813486,7.409999847412109,5.388813170609356,40.244778112392844,-20.78272595904117,-1.0
2010-07-16,-0.27854394234617486,7.369999885559082,5.496262577521141,39.4813003554339,-17.503391884451425,-1.0
2010-07-19,0.3056370451813837,7.440000057220459,5.362873677470695,41.570329505279034,-22.31182573447823,-1.0
2010-07-20,1.0041579858175755,7.599999904632568,5.326101081698174,46.14622609930626,-26.184207843281193,-1.0
2010-07-21,-0.28100078423022945,7.400000095367432,5.368907260365114,41.74529109475451,-22.16216007229882,-1.0
2010-07-22,0.7920212504817081,7.610000133514404,5.148196404756656,47.41599417362988,-22.076219128789077,-1.0
2010-07-23,1.072697136284209,7.820000171661377,4.999187784873788,52.405393826087085,-22.12276190661443,-1.0
2010-07-26,1.0434778500983408,8.069999694824219,4.8700435252843635,57.567190598423615,-26.270135882641565,-1.0
2010-07-27,0.8819897628492526,8.210000038146973,4.636473561366522,60.172170670530555,-28.98903901805697,-1.0
2010-07-28,0.38073027969471046,7.980000019073486,4.724765633842484,54.27693233884822,-26.566414542505523,-1.0
2010-07-29,-0.05695059749534577,7.78000020980835,4.867307962415235,49.715666854635344,-25.321339510315223,-1.0
2010-07-30,-0.5732318295947055,7.489999771118164,5.047488012662803,43.94843715170813,-17.48998641937174,-1.0
2010-08-02,-0.38306718561166153,7.650000095367432,4.869037398197749,47.56271136365868,-18.03921695735138,-1.0
2010-08-03,-0.623027461032973,7.510000228881836,4.833800500224931,44.83829248824027,-17.177102521636723,-1.0
2010-08-04,-0.4884776384381545,7.519999980926514,4.644034632306651,45.080273858998346,-18.21808363077002,-1.0
2010-08-05,-0.41008207508779654,7.5,4.485722210782664,44.65831356743723,-18.400001525878906,-1.0
2010-08-06,-0.4642075145836215,7.449999809265137,4.471312786925271,43.56055901845677,-18.255029416053038,-1.0
2010-08-09,-0.5432138171925995,7.420000076293945,4.303490704455045,42.879502620372264,-16.84636101276613,-1.0
2010-08-10,-1.2732177867097845,6.829999923706055,5.041986306576493,32.212664572644414,-8.345530032084225,-1.0
2010-08-11,-1.0546708880818558,6.489999771118164,5.389368083413717,27.904675353276797,-1.386743897145415,-1.0
2010-08-12,-0.7003816334180075,6.570000171661377,5.476200620926633,30.26776014727931,4.1095886434084905,1.0
2010-08-13,-0.6033874676073738,6.489999771118164,5.42287392285697,29.235779472844015,8.16641338212305,1.0
2010-08-16,-0.352866039097362,6.619999885559082,5.238755784528533,33.22026478275423,4.984893193516804,1.0
2010-08-17,-0.24464684173616444,6.630000114440918,5.018824784727209,33.5303156908974,9.803922837824008,1.0
2010-08-18,-0.22917289785558445,6.570000171661377,4.865975927605236,32.55372062325365,8.219177286816958,1.0
2010-08-19,-0.6760524061931038,6.420000076293945,4.946628902285246,30.186619825919326,9.813085778101671,1.0
2010-08-20,-1.087323397409267,6.25,5.0039503210388405,27.725994358168947,11.040000915527347,1.0
2010-08-23,-0.952113215730095,6.139999866485596,5.020602291402094,26.235763616565006,13.68078454159134,1.0
2010-08-24,-0.8962514115424486,5.989999771118164,5.100697360154647,24.31643516701544,14.524213616686588,1.0
2010-08-25,-0.4575985175155335,6.130000114440918,5.012715830781519,29.500427203407025,12.07177418112748,1.0
2010-08-26,-0.7494324730227507,5.869999885559082,5.33540188865116,25.94605147865684,20.102220241583414,1.0
2010-08-27,-0.23835492403950312,6.079999923706055,5.44107742334321,32.97077965258454,19.078945098161014,1.0
2010-08-30,-0.7906633129606693,5.78000020980835,5.697759907146547,28.771878324511558,26.297576570103853,1.0
2010-08-31,-0.9279980393431765,5.610000133514404,5.743948130053879,26.697047703778964,28.69874542531705,1.0
2010-09-01,-0.43806818362710886,5.760000228881836,5.504788311697449,31.3979237108026,23.9583260897136,1.0
2010-09-02,0.11108207036500632,5.929999828338623,5.2782293511484095,36.37767775682107,20.067455171476034,1.0
2010-09-03,0.5293530425548595,6.090000152587891,5.0422083044472785,40.73786906409034,14.285712048617661,1.0
2010-09-07,0.2156319333586403,5.949999809265137,5.068327213760774,38.266659901228884,16.80672322783665,1.0
2010-09-08,-0.15763310485580548,5.829999923706055,5.011456878208978,36.237546152023796,16.981136550787323,1.0
2010-09-09,0.03248719824811739,5.860000133514404,4.788130992678966,37.135021955987185,17.576786851598115,1.0
2010-09-10,-0.16912069610934594,5.809999942779541,4.767148181205163,36.219986211095005,18.588639145310836,1.0
2010-09-13,0.93728676878737,6.179999828338623,4.774187829805279,46.68859791076198,17.4757351220437,1.0
2010-09-14,0.8754276545453514,6.269999980926514,4.813832621627708,48.886296703204586,14.832533192467379,1.0
2010-09-15,0.5554018246223623,6.21999979019165,4.689658868988106,47.709593647650145,18.16720502503586,1.0
2010-09-16,0.3260855204115547,6.150000095367432,4.578464654809836,46.03883678705607,24.065040587370333,1.0
2010-09-17,0.18348103106304087,6.119999885559082,4.4239988991212265,45.30654973613439,19.93464525885946,1.0
2010-09-20,0.008045229379766247,6.090000152587891,4.30416779467991,44.54355823713608,20.853857949196254,1.0
2010-09-21,0.16765848485921916,6.170000076293945,4.164864252329589,47.10188364264589,22.204211809053696,1.0
2010-09-22,0.6463966064149578,6.260000228881836,4.051389281638553,49.90191725671722,22.04472183941526,1.0
2010-09-23,1.0155928867588355,6.400000095367432,4.181943022558494,53.98243897325594,24.999998137354872,1.0
2010-09-24,1.2154100665001284,6.840000152587891,4.103358780517287,63.92701843786757,17.543856469230068,1.0
2010-09-27,0.9603972459306532,7.019999980926514,4.119562819050302,67.06285103846696,15.95442116010406,1.0
2010-09-28,0.6394624064508229,6.949999809265137,4.0899418239390215,64.70707344597326,13.81295056824583,1.0
2010-09-29,0.7775065076318227,7.28000020980835,4.106419214926805,70.04864232293981,6.456040887999137,1.0
2010-09-30,0.4542019515901051,7.110000133514404,4.356354693271955,64.62257990497613,7.31364235107943,1.0
2010-10-01,0.28068891183975825,7.050000190734863,4.332906385919836,62.77435951707129,8.226949049849575,1.0
2010-10-04,-0.018164529097325802,6.940000057220459,4.334199821459168,59.419125767146895,9.077811372428712,1.0
2010-10-05,-0.16709355822647054,6.980000019073486,4.2369168224731855,60.251112718928646,6.446988653803309,1.0
2010-10-06,-0.6829212058114754,6.860000133514404,4.284233898441661,56.508177139636096,6.851308761576758,1.0
2010-10-07,-0.5180827847906877,6.869999885559082,4.13878122137005,56.74929730409982,6.986899957341475,1.0
2010-10-08,0.1257700872210446,7.050000190734863,4.059113760507732,60.94645316257782,5.957440965870497,1.0
2010-10-11,0.9531007999329537,7.239999771118164,3.8971764069709094,64.82653725701374,2.348067426356981,1.0
2010-10-12,0.8729154372584411,7.300000190734863,3.7749728715261757,65.97614710884562,0.27397233430073165,1.0
2010-10-13,0.49846804817254414,7.21999979019165,3.8013946272473733,63.01863260005028,5.540167686858255,1.0
2010-10-14,0.18158114137755063,7.139999866485596,3.8195167715541136,60.11650978576787,5.742301567451924,1.0
2010-10-15,0.06505976336774552,7.119999885559082,3.937876305936003,59.38027939516262,3.65168866658514,1.0
2010-10-18,-0.5573156157497918,6.960000038146973,3.9869647750943704,53.71300663346242,4.741378188180501,1.0
2010-10-19,-0.7145758003512064,6.949999809265137,4.056942993175711,53.37015564722938,8.057560215615478,1.0
2010-10-20,-0.8740438329188627,6.820000171661377,4.10080414242484,48.99221471889564,10.557181408637062,1.0
2010-10-21,-0.5047045353865389,6.889999866485596,3.935074606213883,51.30835349143307,11.030482490698379,1.0
2010-10-22,-0.4065779464138202,6.889999866485596,3.799135594012324,51.30835349143307,13.4978276226027,1.0
2010-10-25,0.899850855827982,7.260000228881836,3.780879202758505,61.91078549031419,10.468322381842254,1.0
2010-10-26,0.6262374643521758,7.199999809265137,3.698803895912857,59.64277178262406,13.47222628784779,1.0
2010-10-27,0.8314845867737576,7.349999904632568,3.549154965468817,63.26580122648989,8.163264114526037,1.0
2010-10-28,0.9536728224516001,7.630000114440918,3.492994893550625,68.88168499338627,5.76670476780905,1.0
2010-10-29,0.3162209317021522,7.340000152587891,3.683049610609395,58.847150217594255,12.125332031970704,1.0
2010-11-01,0.2571299032740557,7.360000133514404,3.6047804283642715,59.28764024412973,9.375000607384276,1.0
2010-11-02,0.522697591061782,7.539999961853027,3.523165949383194,63.11431227986398,6.366054354630002,1.0
2010-11-03,0.7194702322610813,7.639999866485596,3.415676510902981,65.07814482227289,5.104710383522515,1.0
2010-11-04,1.0436875136188495,8.0,3.3504017721944495,71.05311979453668,1.250004768371582,1.0
2010-11-05,0.8180788202709299,8.039999961853027,3.2644082424809056,71.63385833621842,2.487559828533148,1.0
2010-11-08,0.7366628068191221,8.140000343322754,3.1607229387411175,73.08750739762183,0.0,-1.0
2010-11-09,0.27667162220581076,7.909999847412109,3.372473445344506,64.85529540583018,2.52844264378298,1.0
2010-11-10,-0.09364722081995663,7.75,3.417432834014063,59.808541947609726,3.741934991651963,1.0
2010-11-11,-0.48661101621413905,7.630000114440918,3.4947233534269677,56.27179978361514,5.504588073321681,1.0
2010-11-12,-0.5516686517075957,7.630000114440918,3.5727541599393335,56.27179978361515,6.028833961304314,1.0
2010-11-15,-0.6499107919234743,7.570000171661377,3.5891819654852957,54.406160680423746,6.7371167830865275,1.0
2010-11-16,-0.7220164724946155,7.429999828338623,3.616721936476524,50.22212959619421,9.55586179526049,1.0
2010-11-17,-0.7082079922576651,7.329999923706055,3.5893507438032013,47.417102851390325,11.596185406779181,1.0
2010-11-18,-0.6006947052932914,7.349999904632568,3.498826203326646,48.04214282483876,15.238100366373143,1.0
2010-11-19,-0.17949011979464252,7.46999979019165,3.4453324956809626,51.74820491242347,17.402954539288796,1.0
2010-11-22,-0.3019448998480514,7.409999847412109,3.4757683814142517,49.834197498331854,20.242915396602392,1.0
2010-11-23,-0.5613923528989009,7.320000171661377,3.413551082516898,47.024574842931884,18.71583847806091,1.0
2010-11-24,0.8813749183869726,7.619999885559082,3.3730176649549652,55.94149474158524,15.879265830962597,1.0
2010-11-26,0.5721476571614076,7.550000190734863,3.29357713080466,53.671403284122846,21.72184567175237,1.0
2010-11-29,-0.23860401677723414,7.380000114440918,3.409452131996208,48.52169203735904,13.279126382650052,1.0
2010-11-30,-0.6209608207505484,7.289999961853027,3.3225831172489317,46.005034611405534,15.08916854905058,1.0
2010-12-01,0.30958802892190157,7.510000228881836,3.289720221709437,52.49171058382903,9.986684116408707,1.0
2010-12-02,0.39219499239459,7.539999961853027,3.1752124958503014,53.31532164871009,8.753313670440765,1.0
2010-12-03,0.6581292612584794,7.650000095367432,3.0927572741910563,56.30642143081431,5.882356607744343,1.0
2010-12-06,0.9022458875298788,7.820000171661377,3.04690064518272,60.51669763317842,1.4066451951736614,1.0
2010-12-07,0.9676602658181203,8.020000457763672,3.043711471755099,64.81252887064309,0.0,-1.0
2010-12-08,0.8618996843671564,8.170000076293945,2.9929828025987337,67.65493415909194,-7.711139639630171,-1.0
2010-12-09,0.37127843491142665,7.949999809265137,3.14361800816984,59.99960178450174,-3.396226256657875,-1.0
2010-12-10,0.4867634021226514,8.069999694824219,3.079243480376004,62.492610094266944,-7.311024759135187,-1.0
2010-12-13,0.6532583934900684,8.229999542236328,3.116156069394623,65.57349690040475,-8.991492251250898,-1.0
2010-12-14,0.15656938339204718,8.050000190734863,3.197848771585633,59.638485461056675,-3.7267103556115178,-1.0
2010-12-15,-0.09008301008287116,8.020000457763672,3.221008722175572,58.68513526982838,-6.608486987459539,-1.0
2010-12-16,-0.2222301922080582,8.029999732971191,3.1295355362274706,58.92084805378034,-2.490657732452184,-1.0
2010-12-17,0.13574432234482264,8.100000381469727,3.0925239157201805,60.614900959235875,1.4814799988603022,1.0
2010-12-20,0.8092806317346319,8.239999771118164,2.9788724718877773,63.82774637027527,0.6067984481033406,1.0
2010-12-21,0.18605449040958458,8.140000343322754,2.966801984059605,60.059039771691026,2.3341470807081377,1.0
2010-12-22,-0.031562016457898814,8.109999656677246,2.844345852781361,58.93476431043483,3.5758319868023802,1.0
2010-12-23,-0.37138039006559287,8.039999961853027,2.8063198010289074,56.28715860427689,3.6069647167783048,1.0
2010-12-27,-0.29891440672038333,8.050000190734863,2.7357280074837513,56.587211564672714,2.3602431786521105,1.0
2010-12-28,-0.07856643728248519,8.09000015258789,2.633709391632136,57.833980030771706,1.730523943236939,1.0
2010-12-29,-0.2235067675094817,8.079999923706055,2.528174898638874,57.39022721882796,1.7326775327312083,1.0
2010-12-30,0.24089650943524257,8.140000343322754,2.391711537663615,59.40293932606622,1.7198941491848752,1.0
2010-12-31,0.8475494601863934,8.180000305175781,2.3322638368021154,60.73453732198032,5.501219956928427,1.0
2011-01-03,1.249076277444774,8.470000267028809,2.403549715202923,68.74006054429681,1.5348301103008222,1.0
2011-01-04,1.1186755804432085,8.770000457763672,2.4568727829873254,74.52611438130539,2.5085439209953098,1.0
2011-01-05,0.9035778342147577,8.90999984741211,2.4299185507740595,76.69406855212463,5.948369719951563,1.0
2011-01-06,0.43327290709802024,8.6899995803833,2.5354054431989437,67.03882864732222,5.63867374514726,1.0
2011-01-07,0.5096357265589821,8.829999923706055,2.503031030453511,69.65673539403898,0.22650575239504533,1.0
2011-01-10,0.7994598069205311,9.1899995803833,2.5596374333089233,75.12729984534612,-6.964085080205673,-1.0
2011-01-11,-0.5178575229512685,8.359999656677246,3.347572214221153,51.89633778254685,8.851683674429722,1.0
2011-01-12,-0.5826729251353732,8.390000343322754,3.216534583455022,52.46846040800902,10.727051033395307,1.0
2011-01-13,-0.6982929400390895,8.260000228881836,3.2240354353633665,49.70948717139183,11.50120802591963,1.0
2011-01-14,-0.6078523392664953,8.199999809265137,3.2595550230260386,48.44335621510128,10.121950524538326,1.0
2011-01-18,-0.580852515926536,8.100000381469727,3.2140083583516192,46.32554244182452,13.209872153488345,1.0
2011-01-19,-0.6214549681167988,7.929999828338623,3.2916150430218956,42.89254951502414,17.023958812813756,1.0
2011-01-20,-0.39128170278420715,8.020000457763672,3.173607253420082,45.207559843192854,15.087269518810697,1.0
2011-01-21,-1.0815327639276933,7.539999961853027,3.7408133013465212,36.66971085107057,17.241381927213915,1.0
2011-01-24,-0.6182540029933362,7.679999828338623,3.624205064733352,40.21614529219203,17.05729130286877,1.0
2011-01-25,-0.7509832868858741,7.480000019073486,3.7799903756771993,37.026247227993785,15.909091633503225,1.0
2011-01-26,-0.5772293140199964,7.489999771118164,3.6864989758056708,37.29405883017645,12.416559861081854,1.0
2011-01-27,0.0027365049700328386,7.75,3.5756169416974397,43.966527352884384,11.612898303616426,1.0
2011-01-28,-0.46033213880790375,7.489999771118164,3.8455407403425643,39.446220431608545,12.550074269458712,1.0
2011-01-31,0.46131604838653223,7.829999923706055,3.9175361585728368,47.10485944149865,5.74712405683071,1.0
2011-02-01,1.12712798781426,8.220000267028809,3.830083376838994,54.252294547795586,-1.216549613396456,-1.0
2011-02-02,0.8489714708564022,8.289999961853027,3.9055900261609566,55.41674773095793,0.24126004651032762,1.0
